Intercept,Homo,Age,HomoAge
-0.731897776370898,-28.3871030432671,-0.0662160419159696,-0.0915829858640169
2.06100004193681,-2.50668657542725,0.0240766380730557,0.129192223170329
3.58860842406515,1.54922193026954,0.130120785855401,1.33916334105302
